2025-12-05 00:43:08,887 | INFO | XP_MT5_BOT | ================================================
2025-12-05 00:43:09,162 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1154) < Média + 0% (1203)
2025-12-05 00:43:09,165 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10058.74) < EMA 50 (10059.57); ❌ Volume: Atual (1055) < Média + 0% (1280)
2025-12-05 00:43:09,188 | INFO | XP_MT5_BOT | Rodando teste 2/81: EMA 9/20, SL/TP 15/40
2025-12-05 00:43:09,190 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 20.
2025-12-05 00:43:09,190 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:43:09,191 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/20. SL/TP: 15/40.
2025-12-05 00:43:09,197 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10116.10) > EMA 50 (10111.78)
2025-12-05 00:43:09,201 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,201 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,205 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,211 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,215 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10090.11) < EMA 50 (10095.52)
2025-12-05 00:43:09,218 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,220 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1156) < Média + 0% (1252)
2025-12-05 00:43:09,223 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,224 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1249) < Média + 0% (1318)
2025-12-05 00:43:09,226 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1185) < Média + 0% (1295)
2025-12-05 00:43:09,227 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1090) < Média + 0% (1284)
2025-12-05 00:43:09,228 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,231 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,234 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1154) < Média + 0% (1203)
2025-12-05 00:43:09,236 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10058.74) < EMA 50 (10059.57); ❌ Volume: Atual (1055) < Média + 0% (1280)
2025-12-05 00:43:09,258 | INFO | XP_MT5_BOT | Rodando teste 3/81: EMA 9/20, SL/TP 15/60
2025-12-05 00:43:09,259 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 20.
2025-12-05 00:43:09,260 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:43:09,260 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/20. SL/TP: 15/60.
2025-12-05 00:43:09,266 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10116.10) > EMA 50 (10111.78)
2025-12-05 00:43:09,270 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,271 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,275 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,281 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,283 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1156) < Média + 0% (1252)
2025-12-05 00:43:09,286 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,287 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1249) < Média + 0% (1318)
2025-12-05 00:43:09,288 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1185) < Média + 0% (1295)
2025-12-05 00:43:09,290 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1090) < Média + 0% (1284)
2025-12-05 00:43:09,291 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,310 | INFO | XP_MT5_BOT | Rodando teste 4/81: EMA 9/20, SL/TP 20/30
2025-12-05 00:43:09,311 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 20.
2025-12-05 00:43:09,311 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:43:09,312 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/20. SL/TP: 20/30.
2025-12-05 00:43:09,317 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10116.10) > EMA 50 (10111.78)
2025-12-05 00:43:09,321 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,326 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,330 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,332 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,348 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,355 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10090.11) < EMA 50 (10095.52)
2025-12-05 00:43:09,362 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,369 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1156) < Média + 0% (1252)
2025-12-05 00:43:09,372 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,373 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1249) < Média + 0% (1318)
2025-12-05 00:43:09,374 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1185) < Média + 0% (1295)
2025-12-05 00:43:09,376 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1090) < Média + 0% (1284)
2025-12-05 00:43:09,376 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,383 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,389 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1154) < Média + 0% (1203)
2025-12-05 00:43:09,392 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10058.74) < EMA 50 (10059.57); ❌ Volume: Atual (1055) < Média + 0% (1280)
2025-12-05 00:43:09,414 | INFO | XP_MT5_BOT | Rodando teste 5/81: EMA 9/20, SL/TP 20/40
2025-12-05 00:43:09,415 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 20.
2025-12-05 00:43:09,416 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:43:09,416 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/20. SL/TP: 20/40.
2025-12-05 00:43:09,422 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10116.10) > EMA 50 (10111.78)
2025-12-05 00:43:09,426 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,429 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,430 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,431 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,435 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,439 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10090.11) < EMA 50 (10095.52)
2025-12-05 00:43:09,444 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,446 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1156) < Média + 0% (1252)
2025-12-05 00:43:09,449 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,450 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1249) < Média + 0% (1318)
2025-12-05 00:43:09,451 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1185) < Média + 0% (1295)
2025-12-05 00:43:09,452 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1090) < Média + 0% (1284)
2025-12-05 00:43:09,453 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,456 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,459 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1154) < Média + 0% (1203)
2025-12-05 00:43:09,462 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10058.74) < EMA 50 (10059.57); ❌ Volume: Atual (1055) < Média + 0% (1280)
2025-12-05 00:43:09,484 | INFO | XP_MT5_BOT | Rodando teste 6/81: EMA 9/20, SL/TP 20/60
2025-12-05 00:43:09,484 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 20.
2025-12-05 00:43:09,485 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:43:09,485 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/20. SL/TP: 20/60.
2025-12-05 00:43:09,491 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10116.10) > EMA 50 (10111.78)
2025-12-05 00:43:09,494 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,498 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,499 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,500 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,505 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10090.11) < EMA 50 (10095.52)
2025-12-05 00:43:09,511 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,513 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,516 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1154) < Média + 0% (1203)
2025-12-05 00:43:09,518 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10058.74) < EMA 50 (10059.57); ❌ Volume: Atual (1055) < Média + 0% (1280)
2025-12-05 00:43:09,540 | INFO | XP_MT5_BOT | Rodando teste 7/81: EMA 9/20, SL/TP 30/30
2025-12-05 00:43:09,541 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 20.
2025-12-05 00:43:09,541 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:43:09,542 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/20. SL/TP: 30/30.
2025-12-05 00:43:09,548 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10116.10) > EMA 50 (10111.78)
2025-12-05 00:43:09,551 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,554 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,555 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,560 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,564 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,569 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10090.11) < EMA 50 (10095.52)
2025-12-05 00:43:09,573 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,575 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1156) < Média + 0% (1252)
2025-12-05 00:43:09,578 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,580 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1185) < Média + 0% (1295)
2025-12-05 00:43:09,581 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1090) < Média + 0% (1284)
2025-12-05 00:43:09,582 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,586 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,606 | INFO | XP_MT5_BOT | Rodando teste 8/81: EMA 9/20, SL/TP 30/40
2025-12-05 00:43:09,607 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 20.
2025-12-05 00:43:09,608 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:43:09,608 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/20. SL/TP: 30/40.
2025-12-05 00:43:09,614 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10116.10) > EMA 50 (10111.78)
2025-12-05 00:43:09,618 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,621 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,623 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,627 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,632 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,636 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10090.11) < EMA 50 (10095.52)
2025-12-05 00:43:09,640 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,643 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1156) < Média + 0% (1252)
2025-12-05 00:43:09,645 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,647 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1185) < Média + 0% (1295)
2025-12-05 00:43:09,648 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1090) < Média + 0% (1284)
2025-12-05 00:43:09,649 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,652 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,671 | INFO | XP_MT5_BOT | Rodando teste 9/81: EMA 9/20, SL/TP 30/60
2025-12-05 00:43:09,672 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 20.
2025-12-05 00:43:09,673 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:43:09,673 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/20. SL/TP: 30/60.
2025-12-05 00:43:09,679 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10116.10) > EMA 50 (10111.78)
2025-12-05 00:43:09,683 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,686 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,686 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,690 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,695 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,697 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1156) < Média + 0% (1252)
2025-12-05 00:43:09,700 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,701 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1185) < Média + 0% (1295)
2025-12-05 00:43:09,702 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1090) < Média + 0% (1284)
2025-12-05 00:43:09,703 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,721 | INFO | XP_MT5_BOT | Rodando teste 10/81: EMA 9/26, SL/TP 15/30
2025-12-05 00:43:09,723 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 26.
2025-12-05 00:43:09,724 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:43:09,724 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/26. SL/TP: 15/30.
2025-12-05 00:43:09,731 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,733 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1123) < Média + 0% (1245)
2025-12-05 00:43:09,734 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,738 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,744 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1102) < Média + 0% (1146)
2025-12-05 00:43:09,753 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1141) < Média + 0% (1165)
2025-12-05 00:43:09,757 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1021) < Média + 0% (1322)
2025-12-05 00:43:09,762 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1156) < Média + 0% (1252)
2025-12-05 00:43:09,765 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,766 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1249) < Média + 0% (1318)
2025-12-05 00:43:09,767 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1185) < Média + 0% (1295)
2025-12-05 00:43:09,768 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1090) < Média + 0% (1284)
2025-12-05 00:43:09,770 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1227) < Média + 0% (1279)
2025-12-05 00:43:09,776 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,778 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1015) < Média + 0% (1227)
2025-12-05 00:43:09,779 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1124) < Média + 0% (1209)
2025-12-05 00:43:09,780 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1023) < Média + 0% (1175)
2025-12-05 00:43:09,783 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10059.51) < EMA 50 (10062.69); ❌ Volume: Atual (1120) < Média + 0% (1144)
2025-12-05 00:43:09,784 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,805 | INFO | XP_MT5_BOT | Rodando teste 11/81: EMA 9/26, SL/TP 15/40
2025-12-05 00:43:09,807 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 26.
2025-12-05 00:43:09,808 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:43:09,808 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/26. SL/TP: 15/40.
2025-12-05 00:43:09,814 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,820 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1102) < Média + 0% (1146)
2025-12-05 00:43:09,830 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1141) < Média + 0% (1165)
2025-12-05 00:43:09,834 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1021) < Média + 0% (1322)
2025-12-05 00:43:09,839 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1156) < Média + 0% (1252)
2025-12-05 00:43:09,843 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:43:09,844 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1249) < Média + 0% (1318)
