2025-12-05 00:46:54,487 | INFO | XP_MT5_BOT | ================================================
2025-12-05 00:46:54,815 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10051.58) < EMA 50 (10051.80)
2025-12-05 00:46:54,823 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1032) < Média + 0% (1182)
2025-12-05 00:46:54,829 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1088) < Média + 0% (1272)
2025-12-05 00:46:54,831 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:54,835 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10041.37) > EMA 50 (10041.08)
2025-12-05 00:46:54,842 | INFO | XP_MT5_BOT | Rodando teste 3/81: EMA 9/20, SL/TP 15/60
2025-12-05 00:46:54,842 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 20.
2025-12-05 00:46:54,843 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:46:54,843 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/20. SL/TP: 15/60.
2025-12-05 00:46:54,850 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10018.14) > EMA 50 (10016.97)
2025-12-05 00:46:54,852 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1068) < Média + 0% (1207)
2025-12-05 00:46:54,861 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:54,866 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10012.04) < EMA 50 (10012.11); ❌ Volume: Atual (1198) < Média + 0% (1306)
2025-12-05 00:46:54,873 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1198) < Média + 0% (1305)
2025-12-05 00:46:54,875 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:54,875 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:54,876 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:54,879 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:54,880 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1202) < Média + 0% (1219)
2025-12-05 00:46:54,883 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10051.58) < EMA 50 (10051.80)
2025-12-05 00:46:54,891 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1032) < Média + 0% (1182)
2025-12-05 00:46:54,898 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1088) < Média + 0% (1272)
2025-12-05 00:46:54,900 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:54,904 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10041.37) > EMA 50 (10041.08)
2025-12-05 00:46:54,910 | INFO | XP_MT5_BOT | Rodando teste 4/81: EMA 9/20, SL/TP 20/30
2025-12-05 00:46:54,911 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 20.
2025-12-05 00:46:54,911 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:46:54,912 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/20. SL/TP: 20/30.
2025-12-05 00:46:54,919 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10018.14) > EMA 50 (10016.97)
2025-12-05 00:46:54,921 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1068) < Média + 0% (1207)
2025-12-05 00:46:54,930 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:54,940 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10012.04) < EMA 50 (10012.11); ❌ Volume: Atual (1198) < Média + 0% (1306)
2025-12-05 00:46:54,947 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1198) < Média + 0% (1305)
2025-12-05 00:46:54,948 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:54,951 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:54,954 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:54,955 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:54,956 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1019) < Média + 0% (1231)
2025-12-05 00:46:54,958 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1004) < Média + 0% (1205)
2025-12-05 00:46:54,960 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:54,966 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1032) < Média + 0% (1182)
2025-12-05 00:46:54,973 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1088) < Média + 0% (1272)
2025-12-05 00:46:54,975 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:54,977 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10041.37) > EMA 50 (10041.08)
2025-12-05 00:46:54,983 | INFO | XP_MT5_BOT | Rodando teste 5/81: EMA 9/20, SL/TP 20/40
2025-12-05 00:46:54,985 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 20.
2025-12-05 00:46:54,985 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:46:54,985 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/20. SL/TP: 20/40.
2025-12-05 00:46:54,992 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10018.14) > EMA 50 (10016.97)
2025-12-05 00:46:54,994 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1068) < Média + 0% (1207)
2025-12-05 00:46:55,003 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,010 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10012.04) < EMA 50 (10012.11); ❌ Volume: Atual (1198) < Média + 0% (1306)
2025-12-05 00:46:55,016 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1198) < Média + 0% (1305)
2025-12-05 00:46:55,018 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,021 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,024 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10051.58) < EMA 50 (10051.80)
2025-12-05 00:46:55,031 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1032) < Média + 0% (1182)
2025-12-05 00:46:55,052 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1088) < Média + 0% (1272)
2025-12-05 00:46:55,056 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,060 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10041.37) > EMA 50 (10041.08)
2025-12-05 00:46:55,069 | INFO | XP_MT5_BOT | Rodando teste 6/81: EMA 9/20, SL/TP 20/60
2025-12-05 00:46:55,070 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 20.
2025-12-05 00:46:55,070 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:46:55,071 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/20. SL/TP: 20/60.
2025-12-05 00:46:55,083 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10018.14) > EMA 50 (10016.97)
2025-12-05 00:46:55,086 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1068) < Média + 0% (1207)
2025-12-05 00:46:55,103 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,108 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10012.04) < EMA 50 (10012.11); ❌ Volume: Atual (1198) < Média + 0% (1306)
2025-12-05 00:46:55,114 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1198) < Média + 0% (1305)
2025-12-05 00:46:55,116 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,120 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,122 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10051.58) < EMA 50 (10051.80)
2025-12-05 00:46:55,129 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1032) < Média + 0% (1182)
2025-12-05 00:46:55,136 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1088) < Média + 0% (1272)
2025-12-05 00:46:55,138 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,141 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10041.37) > EMA 50 (10041.08)
2025-12-05 00:46:55,148 | INFO | XP_MT5_BOT | Rodando teste 7/81: EMA 9/20, SL/TP 30/30
2025-12-05 00:46:55,150 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 20.
2025-12-05 00:46:55,151 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:46:55,152 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/20. SL/TP: 30/30.
2025-12-05 00:46:55,159 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10018.14) > EMA 50 (10016.97)
2025-12-05 00:46:55,161 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1068) < Média + 0% (1207)
2025-12-05 00:46:55,170 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,180 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10012.04) < EMA 50 (10012.11); ❌ Volume: Atual (1198) < Média + 0% (1306)
2025-12-05 00:46:55,187 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1198) < Média + 0% (1305)
2025-12-05 00:46:55,188 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,190 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,192 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,199 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1032) < Média + 0% (1182)
2025-12-05 00:46:55,206 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1088) < Média + 0% (1272)
2025-12-05 00:46:55,208 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,210 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10041.37) > EMA 50 (10041.08)
2025-12-05 00:46:55,217 | INFO | XP_MT5_BOT | Rodando teste 8/81: EMA 9/20, SL/TP 30/40
2025-12-05 00:46:55,218 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 20.
2025-12-05 00:46:55,218 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:46:55,219 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/20. SL/TP: 30/40.
2025-12-05 00:46:55,226 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10018.14) > EMA 50 (10016.97)
2025-12-05 00:46:55,228 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1068) < Média + 0% (1207)
2025-12-05 00:46:55,237 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,244 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10012.04) < EMA 50 (10012.11); ❌ Volume: Atual (1198) < Média + 0% (1306)
2025-12-05 00:46:55,251 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1198) < Média + 0% (1305)
2025-12-05 00:46:55,252 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,254 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,258 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1088) < Média + 0% (1272)
2025-12-05 00:46:55,260 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,263 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10041.37) > EMA 50 (10041.08)
2025-12-05 00:46:55,269 | INFO | XP_MT5_BOT | Rodando teste 9/81: EMA 9/20, SL/TP 30/60
2025-12-05 00:46:55,270 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 20.
2025-12-05 00:46:55,271 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:46:55,271 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/20. SL/TP: 30/60.
2025-12-05 00:46:55,277 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10018.14) > EMA 50 (10016.97)
2025-12-05 00:46:55,279 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1068) < Média + 0% (1207)
2025-12-05 00:46:55,288 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,293 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10012.04) < EMA 50 (10012.11); ❌ Volume: Atual (1198) < Média + 0% (1306)
2025-12-05 00:46:55,300 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1198) < Média + 0% (1305)
2025-12-05 00:46:55,302 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,304 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,307 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1088) < Média + 0% (1272)
2025-12-05 00:46:55,309 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,312 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10041.37) > EMA 50 (10041.08)
2025-12-05 00:46:55,318 | INFO | XP_MT5_BOT | Rodando teste 10/81: EMA 9/26, SL/TP 15/30
2025-12-05 00:46:55,319 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 26.
2025-12-05 00:46:55,319 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:46:55,320 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/26. SL/TP: 15/30.
2025-12-05 00:46:55,326 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,335 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,345 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1253) < Média + 0% (1290)
2025-12-05 00:46:55,352 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1198) < Média + 0% (1305)
2025-12-05 00:46:55,353 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,355 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1107) < Média + 0% (1261)
2025-12-05 00:46:55,360 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10062.93) > EMA 50 (10060.43); ❌ Volume: Atual (1134) < Média + 0% (1209)
2025-12-05 00:46:55,362 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1004) < Média + 0% (1205)
2025-12-05 00:46:55,364 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,373 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,376 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10038.60) < EMA 50 (10040.53)
2025-12-05 00:46:55,378 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,379 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,380 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1027) < Média + 0% (1133)
2025-12-05 00:46:55,381 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,383 | INFO | XP_MT5_BOT | Rodando teste 11/81: EMA 9/26, SL/TP 15/40
2025-12-05 00:46:55,384 | INFO | XP_MT5_BOT | Estratégia EMA Cross inicializada. EMA Rápida: 9, EMA Lenta: 26.
2025-12-05 00:46:55,384 | INFO | XP_MT5_BOT | Confirmador de Sinal inicializado. Filtro de Tendência: EMA 50. Filtro de Volume: 0% acima da média.
2025-12-05 00:46:55,385 | INFO | XP_MT5_BOT | Backtester inicializado. Parâmetros: EMA 9/26. SL/TP: 15/40.
2025-12-05 00:46:55,392 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,402 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,408 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1253) < Média + 0% (1290)
2025-12-05 00:46:55,414 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Volume: Atual (1198) < Média + 0% (1305)
2025-12-05 00:46:55,416 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,419 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1107) < Média + 0% (1261)
2025-12-05 00:46:55,424 | INFO | XP_MT5_BOT | 👉 Venda rejeitada: ❌ Tendência: Preço (10062.93) > EMA 50 (10060.43); ❌ Volume: Atual (1134) < Média + 0% (1209)
2025-12-05 00:46:55,426 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1004) < Média + 0% (1205)
2025-12-05 00:46:55,428 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,436 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,440 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Tendência: Preço (10038.60) < EMA 50 (10040.53)
2025-12-05 00:46:55,442 | INFO | XP_MT5_BOT | ✅ Sinal de VENDA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,443 | INFO | XP_MT5_BOT | ✅ Sinal de COMPRA confirmado por TENDÊNCIA e VOLUME!
2025-12-05 00:46:55,444 | INFO | XP_MT5_BOT | 👉 Compra rejeitada: ❌ Volume: Atual (1027) < Média + 0% (1133)
